__time,/model_pose/x/position,/model_pose/y/position,/model_pose/z/position
1751976373.75704,-0.011286249,-0.020277472,0.077875491
1751976373.75891,-0.011305465,-0.020297771,0.077878302
1751976373.76098,-0.011305465,-0.020297771,0.077878302
1751976373.76298,-0.011305465,-0.020297771,0.077878302
1751976373.76495,-0.011305465,-0.020297771,0.077878302
1751976373.76694,-0.011305465,-0.020297771,0.077878302
1751976373.76894,-0.011305465,-0.020297771,0.077878302
1751976373.77097,-0.011298892,-0.020303596,0.077829049
1751976373.77297,-0.011298892,-0.020303596,0.077829049
1751976373.77495,-0.011298892,-0.020303596,0.077829049
1751976373.777,-0.011298892,-0.020303596,0.077829049
1751976373.77896,-0.011298892,-0.020303596,0.077829049
1751976373.78093,-0.011284011,-0.020310315,0.077829074
1751976373.78295,-0.011284011,-0.020310315,0.077829074
1751976373.78499,-0.011284011,-0.020310315,0.077829074
1751976373.78698,-0.011284011,-0.020310315,0.077829074
1751976373.78896,-0.011284011,-0.020310315,0.077829074
1751976373.79092,-0.011284011,-0.020310315,0.077829074
1751976373.79296,-0.011291428,-0.020292238,0.077836607
1751976373.79496,-0.011291428,-0.020292238,0.077836607
1751976373.79695,-0.011291428,-0.020292238,0.077836607
1751976373.79896,-0.011291428,-0.020292238,0.077836607
1751976373.80095,-0.011291428,-0.020292238,0.077836607
1751976373.80298,-0.01132768,-0.020288453,0.077874488
1751976373.80494,-0.01132768,-0.020288453,0.077874488
1751976373.80695,-0.01132768,-0.020288453,0.077874488
1751976373.80895,-0.01132768,-0.020288453,0.077874488
1751976373.81593,-0.01132768,-0.020288453,0.077874488
1751976373.81595,-0.0113035,-0.020305043,0.077838867
1751976373.81605,-0.0113035,-0.020305043,0.077838867
1751976373.81698,-0.0113035,-0.020305043,0.077838867
1751976373.81898,-0.0113035,-0.020305043,0.077838867
1751976373.82094,-0.0113035,-0.020305043,0.077838867
1751976373.82294,-0.0113035,-0.020305043,0.077838867
1751976373.82502,-0.011284979,-0.020260627,0.077846327
1751976373.82698,-0.011284979,-0.020260627,0.077846327
1751976373.829,-0.011284979,-0.020260627,0.077846327
1751976373.83101,-0.011284979,-0.020260627,0.077846327
1751976373.833,-0.011284979,-0.020260627,0.077846327
1751976373.83497,-0.011214163,-0.020303218,0.077890641
1751976373.83697,-0.011214163,-0.020303218,0.077890641
1751976373.83897,-0.011214163,-0.020303218,0.077890641
1751976373.84095,-0.011214163,-0.020303218,0.077890641
1751976373.84296,-0.011214163,-0.020303218,0.077890641
1751976373.84501,-0.011214163,-0.020303218,0.077890641
1751976373.84695,-0.011270324,-0.020294706,0.077853384
1751976373.84895,-0.011270324,-0.020294706,0.077853384
1751976373.85095,-0.011270324,-0.020294706,0.077853384
1751976373.85299,-0.011270324,-0.020294706,0.077853384
1751976373.85496,-0.011270324,-0.020294706,0.077853384
1751976373.85695,-0.011270324,-0.020294706,0.077853384
1751976373.85896,-0.011277615,-0.020309393,0.077831416
1751976373.86098,-0.011277615,-0.020309393,0.077831416
1751976373.86293,-0.011277615,-0.020309393,0.077831416
1751976373.86499,-0.011277615,-0.020309393,0.077831416
1751976373.86705,-0.011277615,-0.020309393,0.077831416
1751976373.86899,-0.011277615,-0.020309393,0.077831416
1751976373.87097,-0.011306415,-0.020309482,0.07781689
1751976373.87302,-0.011306415,-0.020309482,0.07781689
1751976373.87495,-0.011306415,-0.020309482,0.07781689
1751976373.87695,-0.011306415,-0.020309482,0.07781689
1751976373.87897,-0.011306415,-0.020309482,0.07781689
1751976373.88095,-0.011216382,-0.020309835,0.077838907
1751976373.88291,-0.011216382,-0.020309835,0.077838907
1751976373.88495,-0.011216382,-0.020309835,0.077838907
1751976373.88697,-0.011216382,-0.020309835,0.077838907
1751976373.88895,-0.011216382,-0.020309835,0.077838907
1751976373.89093,-0.011216382,-0.020309835,0.077838907
1751976373.89294,-0.011255549,-0.020314892,0.077812694
1751976373.89498,-0.011255549,-0.020314892,0.077812694
1751976373.89694,-0.011255549,-0.020314892,0.077812694
1751976373.89897,-0.011255549,-0.020314892,0.077812694
1751976373.90095,-0.011255549,-0.020314892,0.077812694
1751976373.90295,-0.011274309,-0.020295012,0.077848932
1751976373.90496,-0.011274309,-0.020295012,0.077848932
1751976373.90695,-0.011274309,-0.020295012,0.077848932
1751976373.90893,-0.011274309,-0.020295012,0.077848932
1751976373.91098,-0.011274309,-0.020295012,0.077848932
1751976373.91294,-0.011300162,-0.020285267,0.077863106
1751976373.91498,-0.011300162,-0.020285267,0.077863106
1751976373.91703,-0.011300162,-0.020285267,0.077863106
1751976373.91896,-0.011300162,-0.020285267,0.077863106
1751976373.92096,-0.011300162,-0.020285267,0.077863106
1751976373.92295,-0.011300162,-0.020285267,0.077863106
1751976373.92495,-0.011290373,-0.020287641,0.077870857
1751976373.92699,-0.011290373,-0.020287641,0.077870857
1751976373.92896,-0.011290373,-0.020287641,0.077870857
1751976373.93095,-0.011290373,-0.020287641,0.077870857
1751976373.93296,-0.011290373,-0.020287641,0.077870857
1751976373.93498,-0.011318753,-0.020282466,0.077856854
1751976373.93694,-0.011318753,-0.020282466,0.077856854
1751976373.93895,-0.011318753,-0.020282466,0.077856854
1751976373.94096,-0.011318753,-0.020282466,0.077856854
1751976373.94294,-0.011318753,-0.020282466,0.077856854
1751976373.94494,-0.011318753,-0.020282466,0.077856854
1751976373.94695,-0.011272131,-0.020282046,0.077862104
1751976373.94898,-0.011272131,-0.020282046,0.077862104
1751976373.95092,-0.011272131,-0.020282046,0.077862104
1751976373.95299,-0.011272131,-0.020282046,0.077862104
1751976373.95496,-0.011272131,-0.020282046,0.077862104
1751976373.95697,-0.011244606,-0.020304293,0.077897881
1751976373.95895,-0.011244606,-0.020304293,0.077897881
1751976373.96094,-0.011244606,-0.020304293,0.077897881
1751976373.96308,-0.011244606,-0.020304293,0.077897881
1751976373.96499,-0.011244606,-0.020304293,0.077897881
1751976373.96701,-0.011305204,-0.020255368,0.077828452
1751976373.96898,-0.011305204,-0.020255368,0.077828452
1751976373.97095,-0.011305204,-0.020255368,0.077828452
1751976373.97294,-0.011305204,-0.020255368,0.077828452
1751976373.97495,-0.011305204,-0.020255368,0.077828452
1751976373.97695,-0.011305204,-0.020255368,0.077828452
1751976373.97893,-0.011333477,-0.020296723,0.077803133
1751976373.98094,-0.011333477,-0.020296723,0.077803133
1751976373.98294,-0.011333477,-0.020296723,0.077803133
1751976373.98493,-0.011333477,-0.020296723,0.077803133
1751976373.98693,-0.011333477,-0.020296723,0.077803133
1751976373.98899,-0.011333477,-0.020296723,0.077803133
1751976373.99095,-0.011329915,-0.020271662,0.077804522
1751976373.99297,-0.011329915,-0.020271662,0.077804522
1751976373.99501,-0.011329915,-0.020271662,0.077804522
1751976373.99695,-0.011329915,-0.020271662,0.077804522
1751976373.99894,-0.011329915,-0.020271662,0.077804522
1751976374.00094,-0.011329915,-0.020271662,0.077804522
1751976374.00299,-0.01125484,-0.020281053,0.077820174
1751976374.00499,-0.01125484,-0.020281053,0.077820174
1751976374.00696,-0.01125484,-0.020281053,0.077820174
1751976374.00901,-0.01125484,-0.020281053,0.077820174
1751976374.01095,-0.01125484,-0.020281053,0.077820174
1751976374.01297,-0.011273025,-0.020281387,0.077869391
1751976374.01496,-0.011273025,-0.020281387,0.077869391
1751976374.01694,-0.011273025,-0.020281387,0.077869391
1751976374.01896,-0.011273025,-0.020281387,0.077869391
1751976374.02103,-0.011273025,-0.020281387,0.077869391
1751976374.02291,-0.011318612,-0.020264528,0.077847508
1751976374.02498,-0.011318612,-0.020264528,0.077847508
1751976374.02696,-0.011318612,-0.020264528,0.077847508
1751976374.02894,-0.011318612,-0.020264528,0.077847508
1751976374.03094,-0.011318612,-0.020264528,0.077847508
1751976374.03294,-0.011318612,-0.020264528,0.077847508
1751976374.03493,-0.011304153,-0.020306858,0.077836064
1751976374.03694,-0.011304153,-0.020306858,0.077836064
1751976374.03895,-0.011304153,-0.020306858,0.077836064
1751976374.04101,-0.011304153,-0.020306858,0.077836064
1751976374.04294,-0.011304153,-0.020306858,0.077836064
1751976374.04493,-0.011304153,-0.020306858,0.077836064
1751976374.04695,-0.011310515,-0.020288758,0.077823337
1751976374.049,-0.011310515,-0.020288758,0.077823337
1751976374.05098,-0.011310515,-0.020288758,0.077823337
1751976374.05296,-0.011310515,-0.020288758,0.077823337
1751976374.05491,-0.011310515,-0.020288758,0.077823337
1751976374.05694,-0.011310515,-0.020288758,0.077823337
1751976374.05895,-0.011318968,-0.020306255,0.0777977
1751976374.06094,-0.011318968,-0.020306255,0.0777977
1751976374.06299,-0.011318968,-0.020306255,0.0777977
1751976374.06497,-0.011318968,-0.020306255,0.0777977
1751976374.06694,-0.011318968,-0.020306255,0.0777977
1751976374.06894,-0.011318968,-0.020306255,0.0777977
1751976374.07093,-0.01133288,-0.020299789,0.0778344
1751976374.07294,-0.01133288,-0.020299789,0.0778344
1751976374.07494,-0.01133288,-0.020299789,0.0778344
1751976374.07693,-0.01133288,-0.020299789,0.0778344
1751976374.07895,-0.01133288,-0.020299789,0.0778344
1751976374.08093,-0.011316682,-0.020307544,0.077814727
1751976374.08296,-0.011316682,-0.020307544,0.077814727
1751976374.08497,-0.011316682,-0.020307544,0.077814727
1751976374.08697,-0.011316682,-0.020307544,0.077814727
1751976374.08906,-0.011316682,-0.020307544,0.077814727
1751976374.09104,-0.011300892,-0.020297975,0.077855676
1751976374.09302,-0.011300892,-0.020297975,0.077855676
1751976374.09498,-0.011300892,-0.020297975,0.077855676
1751976374.09696,-0.011300892,-0.020297975,0.077855676
1751976374.09895,-0.011300892,-0.020297975,0.077855676
1751976374.10094,-0.011300892,-0.020297975,0.077855676
1751976374.10297,-0.011326791,-0.020300365,0.077888317
1751976374.10494,-0.011326791,-0.020300365,0.077888317
1751976374.10693,-0.011326791,-0.020300365,0.077888317
1751976374.10897,-0.011326791,-0.020300365,0.077888317
1751976374.11093,-0.011326791,-0.020300365,0.077888317
1751976374.1129,-0.011326791,-0.020300365,0.077888317
1751976374.11493,-0.01128557,-0.020251393,0.077887741
1751976374.11696,-0.01128557,-0.020251393,0.077887741
1751976374.11896,-0.01128557,-0.020251393,0.077887741
1751976374.121,-0.01128557,-0.020251393,0.077887741
1751976374.12297,-0.01128557,-0.020251393,0.077887741
1751976374.12497,-0.011345361,-0.020279213,0.077834463
1751976374.12697,-0.011345361,-0.020279213,0.077834463
1751976374.12898,-0.011345361,-0.020279213,0.077834463
1751976374.13097,-0.011345361,-0.020279213,0.077834463
1751976374.13301,-0.011345361,-0.020279213,0.077834463
1751976374.13496,-0.011319684,-0.02029561,0.077790629
1751976374.13699,-0.011319684,-0.02029561,0.077790629
1751976374.13897,-0.011319684,-0.02029561,0.077790629
1751976374.14096,-0.011319684,-0.02029561,0.077790629
1751976374.14298,-0.011319684,-0.02029561,0.077790629
1751976374.14495,-0.011282667,-0.020305905,0.077861293
1751976374.14698,-0.011282667,-0.020305905,0.077861293
1751976374.14894,-0.011282667,-0.020305905,0.077861293
1751976374.15095,-0.011282667,-0.020305905,0.077861293
1751976374.15294,-0.011282667,-0.020305905,0.077861293
1751976374.15495,-0.011282667,-0.020305905,0.077861293
1751976374.15693,-0.011278189,-0.020295525,0.07783279
1751976374.15894,-0.011278189,-0.020295525,0.07783279
1751976374.16102,-0.011278189,-0.020295525,0.07783279
1751976374.16292,-0.011278189,-0.020295525,0.07783279
1751976374.16494,-0.011278189,-0.020295525,0.07783279
1751976374.16693,-0.011291744,-0.020299203,0.077815764
1751976374.169,-0.011291744,-0.020299203,0.077815764
1751976374.17096,-0.011291744,-0.020299203,0.077815764
1751976374.17296,-0.011291744,-0.020299203,0.077815764
1751976374.17498,-0.011291744,-0.020299203,0.077815764
1751976374.17695,-0.011291744,-0.020299203,0.077815764
1751976374.17893,-0.01127462,-0.020273987,0.0778361
1751976374.18097,-0.01127462,-0.020273987,0.0778361
1751976374.18299,-0.01127462,-0.020273987,0.0778361
1751976374.185,-0.01127462,-0.020273987,0.0778361
1751976374.18695,-0.01127462,-0.020273987,0.0778361
1751976374.18895,-0.01127462,-0.020273987,0.0778361
1751976374.19094,-0.011287583,-0.020289772,0.077838023
1751976374.19293,-0.011287583,-0.020289772,0.077838023
1751976374.19493,-0.011287583,-0.020289772,0.077838023
1751976374.19695,-0.011287583,-0.020289772,0.077838023
1751976374.19893,-0.011287583,-0.020289772,0.077838023
1751976374.20088,-0.011287583,-0.020289772,0.077838023
1751976374.20292,-0.011262505,-0.020282065,0.077876485
1751976374.20494,-0.011262505,-0.020282065,0.077876485
1751976374.20692,-0.011262505,-0.020282065,0.077876485
1751976374.20895,-0.011262505,-0.020282065,0.077876485
1751976374.21095,-0.011262505,-0.020282065,0.077876485
1751976374.21302,-0.011257568,-0.020272797,0.077853197
1751976374.21499,-0.011257568,-0.020272797,0.077853197
1751976374.21711,-0.011257568,-0.020272797,0.077853197
1751976374.21898,-0.011257568,-0.020272797,0.077853197
1751976374.22104,-0.011257568,-0.020272797,0.077853197
1751976374.22296,-0.011274218,-0.020282612,0.077859328
1751976374.22495,-0.011274218,-0.020282612,0.077859328
1751976374.22696,-0.011274218,-0.020282612,0.077859328
1751976374.22894,-0.011274218,-0.020282612,0.077859328
1751976374.23094,-0.011274218,-0.020282612,0.077859328
1751976374.23296,-0.011274218,-0.020282612,0.077859328
1751976374.23494,-0.011261145,-0.020281567,0.077866018
1751976374.23699,-0.011261145,-0.020281567,0.077866018
1751976374.23894,-0.011261145,-0.020281567,0.077866018
1751976374.24096,-0.011261145,-0.020281567,0.077866018
1751976374.24294,-0.011261145,-0.020281567,0.077866018
1751976374.24493,-0.011261145,-0.020281567,0.077866018
1751976374.24693,-0.011286606,-0.020279992,0.077848584
1751976374.24895,-0.011286606,-0.020279992,0.077848584
1751976374.25097,-0.011286606,-0.020279992,0.077848584
1751976374.25294,-0.011286606,-0.020279992,0.077848584
1751976374.25495,-0.011286606,-0.020279992,0.077848584
1751976374.25698,-0.011273458,-0.020293196,0.077890607
1751976374.25895,-0.011273458,-0.020293196,0.077890607
1751976374.26095,-0.011273458,-0.020293196,0.077890607
1751976374.26291,-0.011273458,-0.020293196,0.077890607
1751976374.26494,-0.011273458,-0.020293196,0.077890607
1751976374.26695,-0.011366013,-0.020298544,0.077822396
1751976374.26896,-0.011366013,-0.020298544,0.077822396
1751976374.27096,-0.011366013,-0.020298544,0.077822396
1751976374.27294,-0.011366013,-0.020298544,0.077822396
1751976374.27496,-0.011366013,-0.020298544,0.077822396
1751976374.27695,-0.011280063,-0.020308438,0.077869462
1751976374.27895,-0.011280063,-0.020308438,0.077869462
1751976374.28096,-0.011280063,-0.020308438,0.077869462
1751976374.28297,-0.011280063,-0.020308438,0.077869462
1751976374.285,-0.011280063,-0.020308438,0.077869462
1751976374.28694,-0.011280063,-0.020308438,0.077869462
1751976374.28893,-0.011321093,-0.020295833,0.077854281
1751976374.29092,-0.011321093,-0.020295833,0.077854281
1751976374.29293,-0.011321093,-0.020295833,0.077854281
1751976374.29493,-0.011321093,-0.020295833,0.077854281
1751976374.29694,-0.011321093,-0.020295833,0.077854281
1751976374.29893,-0.01132105,-0.020293323,0.077843031
1751976374.30095,-0.01132105,-0.020293323,0.077843031
1751976374.30299,-0.01132105,-0.020293323,0.077843031
1751976374.30497,-0.01132105,-0.020293323,0.077843031
1751976374.30705,-0.01132105,-0.020293323,0.077843031
1751976374.30896,-0.011279252,-0.020305592,0.077877067
1751976374.31099,-0.011279252,-0.020305592,0.077877067
1751976374.31299,-0.011279252,-0.020305592,0.077877067
1751976374.31499,-0.011279252,-0.020305592,0.077877067
1751976374.31697,-0.011279252,-0.020305592,0.077877067
1751976374.31897,-0.011350953,-0.020282515,0.077856617
1751976374.32096,-0.011350953,-0.020282515,0.077856617
1751976374.32303,-0.011350953,-0.020282515,0.077856617
1751976374.3249,-0.011350953,-0.020282515,0.077856617
1751976374.32693,-0.011350953,-0.020282515,0.077856617
1751976374.32894,-0.011350953,-0.020282515,0.077856617
1751976374.3309,-0.011298383,-0.020306658,0.07782884
1751976374.33298,-0.011298383,-0.020306658,0.07782884
1751976374.33497,-0.011298383,-0.020306658,0.07782884
1751976374.33692,-0.011298383,-0.020306658,0.07782884
1751976374.33897,-0.011298383,-0.020306658,0.07782884
1751976374.34093,-0.011231573,-0.020314332,0.077871204
1751976374.34293,-0.011231573,-0.020314332,0.077871204
1751976374.34497,-0.011231573,-0.020314332,0.077871204
1751976374.34713,-0.011231573,-0.020314332,0.077871204
1751976374.349,-0.011231573,-0.020314332,0.077871204
1751976374.35095,-0.011312211,-0.020306461,0.077853543
1751976374.35296,-0.011312211,-0.020306461,0.077853543
1751976374.35495,-0.011312211,-0.020306461,0.077853543
1751976374.35695,-0.011312211,-0.020306461,0.077853543
1751976374.35897,-0.011312211,-0.020306461,0.077853543
1751976374.36094,-0.011312211,-0.020306461,0.077853543
1751976374.36296,-0.011339998,-0.020236663,0.077859889
1751976374.36496,-0.011339998,-0.020236663,0.077859889
1751976374.36696,-0.011339998,-0.020236663,0.077859889
1751976374.36894,-0.011339998,-0.020236663,0.077859889
1751976374.37093,-0.011339998,-0.020236663,0.077859889
1751976374.37299,-0.011289015,-0.02028906,0.077842088
1751976374.37494,-0.011289015,-0.02028906,0.077842088
1751976374.37695,-0.011289015,-0.02028906,0.077842088
1751976374.37897,-0.011289015,-0.02028906,0.077842088
1751976374.38096,-0.011289015,-0.02028906,0.077842088
1751976374.38296,-0.011278198,-0.020302632,0.077882531
1751976374.38499,-0.011278198,-0.020302632,0.077882531
1751976374.38695,-0.011278198,-0.020302632,0.077882531
1751976374.38895,-0.011278198,-0.020302632,0.077882531
1751976374.39096,-0.011278198,-0.020302632,0.077882531
1751976374.393,-0.011278198,-0.020302632,0.077882531
1751976374.39499,-0.011324159,-0.020288821,0.077790208
1751976374.39695,-0.011324159,-0.020288821,0.077790208
1751976374.39896,-0.011324159,-0.020288821,0.077790208
1751976374.40097,-0.011324159,-0.020288821,0.077790208
1751976374.40295,-0.011324159,-0.020288821,0.077790208
1751976374.40489,-0.011324159,-0.020288821,0.077790208
1751976374.40697,-0.011298731,-0.020291782,0.077835851
1751976374.40896,-0.011298731,-0.020291782,0.077835851
1751976374.41092,-0.011298731,-0.020291782,0.077835851
1751976374.41298,-0.011298731,-0.020291782,0.077835851
1751976374.41496,-0.011298731,-0.020291782,0.077835851
1751976374.41696,-0.011332719,-0.020297043,0.077773797
1751976374.419,-0.011332719,-0.020297043,0.077773797
1751976374.42095,-0.011332719,-0.020297043,0.077773797
1751976374.42294,-0.011332719,-0.020297043,0.077773797
1751976374.42494,-0.011332719,-0.020297043,0.077773797
1751976374.42688,-0.011332719,-0.020297043,0.077773797
1751976374.42897,-0.011297823,-0.020310413,0.07779117
1751976374.43095,-0.011297823,-0.020310413,0.07779117
1751976374.43294,-0.011297823,-0.020310413,0.07779117
1751976374.43498,-0.011297823,-0.020310413,0.07779117
1751976374.43699,-0.011297823,-0.020310413,0.07779117
1751976374.43896,-0.011267367,-0.020313706,0.077825399
1751976374.44097,-0.011267367,-0.020313706,0.077825399
1751976374.44298,-0.011267367,-0.020313706,0.077825399
1751976374.44494,-0.011267367,-0.020313706,0.077825399
1751976374.44688,-0.011267367,-0.020313706,0.077825399
1751976374.44896,-0.011267367,-0.020313706,0.077825399
1751976374.45097,-0.011253345,-0.020297094,0.077880745
1751976374.45294,-0.011253345,-0.020297094,0.077880745
1751976374.45499,-0.011253345,-0.020297094,0.077880745
1751976374.45687,-0.011253345,-0.020297094,0.077880745
1751976374.45893,-0.011253345,-0.020297094,0.077880745
1751976374.46094,-0.011253345,-0.020297094,0.077880745
1751976374.46298,-0.011255335,-0.02029321,0.077857001
1751976374.46494,-0.011255335,-0.02029321,0.077857001
1751976374.46693,-0.011255335,-0.02029321,0.077857001
1751976374.46902,-0.011255335,-0.02029321,0.077857001
1751976374.47095,-0.011255335,-0.02029321,0.077857001
1751976374.47299,-0.011268395,-0.020294099,0.077867606
1751976374.47512,-0.011268395,-0.020294099,0.077867606
1751976374.47704,-0.011268395,-0.020294099,0.077867606
1751976374.47898,-0.011268395,-0.020294099,0.077867606
1751976374.48096,-0.011268395,-0.020294099,0.077867606
1751976374.48297,-0.011268395,-0.020294099,0.077867606
1751976374.48496,-0.011283244,-0.020287184,0.077787101
1751976374.48695,-0.011283244,-0.020287184,0.077787101
1751976374.48899,-0.011283244,-0.020287184,0.077787101
1751976374.49095,-0.011283244,-0.020287184,0.077787101
1751976374.49294,-0.011283244,-0.020287184,0.077787101
1751976374.49495,-0.011283244,-0.020287184,0.077787101
1751976374.49703,-0.011309291,-0.020302743,0.077840683
1751976374.49897,-0.011309291,-0.020302743,0.077840683
1751976374.50094,-0.011309291,-0.020302743,0.077840683
1751976374.50306,-0.011309291,-0.020302743,0.077840683
1751976374.50496,-0.011309291,-0.020302743,0.077840683
1751976374.50697,-0.011304851,-0.020306618,0.077848228
1751976374.50899,-0.011304851,-0.020306618,0.077848228
1751976374.51094,-0.011304851,-0.020306618,0.077848228
1751976374.51294,-0.011304851,-0.020306618,0.077848228
1751976374.51497,-0.011304851,-0.020306618,0.077848228
1751976374.51697,-0.011304851,-0.020306618,0.077848228
1751976374.519,-0.01132268,-0.020296925,0.07781799
1751976374.52099,-0.01132268,-0.020296925,0.07781799
1751976374.52297,-0.01132268,-0.020296925,0.07781799
1751976374.52496,-0.01132268,-0.020296925,0.07781799
1751976374.5269,-0.01132268,-0.020296925,0.07781799
1751976374.52894,-0.01132268,-0.020296925,0.07781799
1751976374.53096,-0.011263011,-0.020289628,0.077835232
1751976374.53294,-0.011263011,-0.020289628,0.077835232
1751976374.53498,-0.011263011,-0.020289628,0.077835232
1751976374.537,-0.011263011,-0.020289628,0.077835232
1751976374.53896,-0.011263011,-0.020289628,0.077835232
1751976374.54095,-0.011263011,-0.020289628,0.077835232
1751976374.54295,-0.011290525,-0.020299014,0.077855722
1751976374.54496,-0.011290525,-0.020299014,0.077855722
1751976374.547,-0.011290525,-0.020299014,0.077855722
1751976374.54896,-0.011290525,-0.020299014,0.077855722
1751976374.55102,-0.011290525,-0.020299014,0.077855722
1751976374.55301,-0.011298131,-0.020296856,0.07786992
1751976374.55494,-0.011298131,-0.020296856,0.07786992
1751976374.55696,-0.011298131,-0.020296856,0.07786992
1751976374.55906,-0.011298131,-0.020296856,0.07786992
1751976374.56097,-0.011298131,-0.020296856,0.07786992
1751976374.56297,-0.011298131,-0.020296856,0.07786992
1751976374.56501,-0.011373167,-0.020302898,0.077776429
1751976374.56702,-0.011373167,-0.020302898,0.077776429
1751976374.56901,-0.011373167,-0.020302898,0.077776429
1751976374.57091,-0.011373167,-0.020302898,0.077776429
1751976374.57297,-0.011373167,-0.020302898,0.077776429
1751976374.57496,-0.011373167,-0.020302898,0.077776429
1751976374.57701,-0.011320149,-0.020307002,0.077830457
1751976374.57897,-0.011320149,-0.020307002,0.077830457
1751976374.58096,-0.011320149,-0.020307002,0.077830457
1751976374.58294,-0.011320149,-0.020307002,0.077830457
1751976374.58497,-0.011320149,-0.020307002,0.077830457
1751976374.587,-0.011274357,-0.020282058,0.077861371
1751976374.58894,-0.011274357,-0.020282058,0.077861371
1751976374.59097,-0.011274357,-0.020282058,0.077861371
1751976374.59296,-0.011274357,-0.020282058,0.077861371
1751976374.59495,-0.011274357,-0.020282058,0.077861371
1751976374.59694,-0.011274357,-0.020282058,0.077861371
1751976374.59898,-0.011304249,-0.020299704,0.077774639
1751976374.601,-0.011304249,-0.020299704,0.077774639
1751976374.60305,-0.011304249,-0.020299704,0.077774639
1751976374.60497,-0.011304249,-0.020299704,0.077774639
1751976374.60699,-0.011304249,-0.020299704,0.077774639
1751976374.60896,-0.011304249,-0.020299704,0.077774639
1751976374.61103,-0.011266277,-0.020284249,0.077848488
1751976374.61295,-0.011266277,-0.020284249,0.077848488
1751976374.61495,-0.011266277,-0.020284249,0.077848488
1751976374.6169,-0.011266277,-0.020284249,0.077848488
1751976374.61894,-0.011266277,-0.020284249,0.077848488
1751976374.62093,-0.011273843,-0.020305971,0.077829164
1751976374.62295,-0.011273843,-0.020305971,0.077829164
1751976374.62494,-0.011273843,-0.020305971,0.077829164
1751976374.62703,-0.011273843,-0.020305971,0.077829164
1751976374.62897,-0.011273843,-0.020305971,0.077829164
1751976374.63096,-0.011273843,-0.020305971,0.077829164
1751976374.63295,-0.011298699,-0.020303056,0.077831452
1751976374.63497,-0.011298699,-0.020303056,0.077831452
1751976374.63694,-0.011298699,-0.020303056,0.077831452
1751976374.63893,-0.011298699,-0.020303056,0.077831452
1751976374.64096,-0.011298699,-0.020303056,0.077831452
1751976374.64295,-0.011298699,-0.020303056,0.077831452
1751976374.64496,-0.0113551,-0.020283704,0.07777333
1751976374.64698,-0.0113551,-0.020283704,0.07777333
1751976374.64905,-0.0113551,-0.020283704,0.07777333
1751976374.65097,-0.0113551,-0.020283704,0.07777333
1751976374.65298,-0.0113551,-0.020283704,0.07777333
1751976374.65496,-0.011355549,-0.020300612,0.077783659
1751976374.65695,-0.011355549,-0.020300612,0.077783659
1751976374.65895,-0.011355549,-0.020300612,0.077783659
1751976374.66096,-0.011355549,-0.020300612,0.077783659
1751976374.66297,-0.011355549,-0.020300612,0.077783659
1751976374.66496,-0.011355549,-0.020300612,0.077783659
1751976374.66695,-0.011308111,-0.020290522,0.077844405
1751976374.66895,-0.011308111,-0.020290522,0.077844405
1751976374.67095,-0.011308111,-0.020290522,0.077844405
1751976374.67295,-0.011308111,-0.020290522,0.077844405
1751976374.67499,-0.011308111,-0.020290522,0.077844405
1751976374.67698,-0.011308111,-0.020290522,0.077844405
1751976374.67896,-0.011277852,-0.020306382,0.0778699
1751976374.68094,-0.011277852,-0.020306382,0.0778699
1751976374.68295,-0.011277852,-0.020306382,0.0778699
1751976374.68496,-0.011277852,-0.020306382,0.0778699
1751976374.687,-0.011277852,-0.020306382,0.0778699
1751976374.68899,-0.011281175,-0.020250486,0.077855132
1751976374.69099,-0.011281175,-0.020250486,0.077855132
1751976374.69297,-0.011281175,-0.020250486,0.077855132
1751976374.69496,-0.011281175,-0.020250486,0.077855132
1751976374.69696,-0.011281175,-0.020250486,0.077855132
1751976374.699,-0.011281175,-0.020250486,0.077855132
1751976374.70095,-0.011263141,-0.020300541,0.077867806
1751976374.70297,-0.011263141,-0.020300541,0.077867806
1751976374.70497,-0.011263141,-0.020300541,0.077867806
1751976374.70698,-0.011263141,-0.020300541,0.077867806
1751976374.70895,-0.011263141,-0.020300541,0.077867806
1751976374.71093,-0.011263141,-0.020300541,0.077867806
1751976374.71292,-0.011307681,-0.020303849,0.077871184
1751976374.71493,-0.011307681,-0.020303849,0.077871184
1751976374.71693,-0.011307681,-0.020303849,0.077871184
1751976374.71893,-0.011307681,-0.020303849,0.077871184
1751976374.72094,-0.011307681,-0.020303849,0.077871184
1751976374.72294,-0.011274863,-0.020311276,0.077846402
1751976374.72494,-0.011274863,-0.020311276,0.077846402
1751976374.72704,-0.011274863,-0.020311276,0.077846402
1751976374.729,-0.011274863,-0.020311276,0.077846402
1751976374.73116,-0.011274863,-0.020311276,0.077846402
1751976374.7331,-0.011347678,-0.020294204,0.077856997
1751976374.73499,-0.011347678,-0.020294204,0.077856997
1751976374.73697,-0.011347678,-0.020294204,0.077856997
1751976374.73896,-0.011347678,-0.020294204,0.077856997
1751976374.74094,-0.011347678,-0.020294204,0.077856997
1751976374.74296,-0.011347678,-0.020294204,0.077856997
1751976374.74494,-0.011322785,-0.020292155,0.077833397
1751976374.74696,-0.011322785,-0.020292155,0.077833397
1751976374.74897,-0.011322785,-0.020292155,0.077833397
1751976374.75094,-0.011322785,-0.020292155,0.077833397
1751976374.75295,-0.011322785,-0.020292155,0.077833397
